target,id,date,flag,user,text
1,1753118181,Sun May 10 00:12:12 PDT 2009,NO_QUERY,floppyandbear,Now I'm off to bed - HAPPY MOTHER'S DAY ALL - HAVE A GREAT ONE 
1,1976904481,Sat May 30 19:30:25 PDT 2009,NO_QUERY,chikorita90,"@Broncoholic: nah, its a threat. Lol. Like saying 'ima cut u!' Funny stuph! "
1,2071775063,Sun Jun 07 19:54:33 PDT 2009,NO_QUERY,MeganMelcher,"who wants to be my buddy on aim? hahahah im so lame, if you have one IM me and if you have a mac lets ichat! @ itsfreakinmegan "
0,1969911923,Sat May 30 01:42:08 PDT 2009,NO_QUERY,i_mazhar,coding can be pain in the ass sometimes 
1,2190835094,Tue Jun 16 03:51:28 PDT 2009,NO_QUERY,xxGizem,Back from school! Only 5 exams to go! 
0,1468263326,Tue Apr 07 00:37:11 PDT 2009,NO_QUERY,TC_President,tired  i need a regular 9-5
0,2197444627,Tue Jun 16 13:47:35 PDT 2009,NO_QUERY,xknomex,I want the new iphone....more chance of being struck by lightning. 
0,2240020692,Fri Jun 19 09:14:36 PDT 2009,NO_QUERY,txpinkberry,I love my BlackBerry soo much! It has every thing I need and want! Buttttt Spencer makes me want an iPhone!!! 
0,1970220018,Sat May 30 02:57:17 PDT 2009,NO_QUERY,Bookwhisperer37,#myweakness Procrastination - I know it's bad but I do it anyway 
0,1835031204,Mon May 18 04:56:49 PDT 2009,NO_QUERY,drposture1,i am sooo fed up with this weather 
1,1957501050,Fri May 29 00:41:57 PDT 2009,NO_QUERY,em_c,@PaulWestlake Thanks for the ff 
0,2018633630,Wed Jun 03 10:16:11 PDT 2009,NO_QUERY,PanaMontana,Feeling Lied Too 
0,1989080892,Mon Jun 01 00:16:58 PDT 2009,NO_QUERY,twitsaidthebird,not wanting to go to college 
1,1972754447,Sat May 30 09:49:29 PDT 2009,NO_QUERY,bubblemallows,&quot;don't settle for someone who only buys you coffee. go for someone who makes you one.&quot; yiiee! 
0,2328325182,Thu Jun 25 09:26:38 PDT 2009,NO_QUERY,VanceStudios,@2kutekreations That's not good! Need to get something in there for *YOU* so that you can get off that wheel!!! 
1,2063611867,Sun Jun 07 03:22:11 PDT 2009,NO_QUERY,AgavaPL,RE: @nicnixs LOL  you seem to be butt-slepping-obsessed :&gt;&gt; does it have anything to do with the fan fic   ***lookâ¦ http://disq.us/b1v
1,1825220183,Sun May 17 04:51:29 PDT 2009,NO_QUERY,Kessykay,"@DFizzy heey,im wondering which cam you have bought "
0,2253564488,Sat Jun 20 08:22:51 PDT 2009,NO_QUERY,whogetsgladys,french's revisions = sooooo boring 
1,1834662539,Mon May 18 03:46:37 PDT 2009,NO_QUERY,ameliesoleil,@CirkusMike haha! i don't think i had my classes with me lol. Oh irrelevent but we named a chinese pole trick after Cptn Frodo 
1,2178884034,Mon Jun 15 08:20:30 PDT 2009,NO_QUERY,kttrulyb,"I'm wheeling &amp; dealing today. But not in a sleazy, used car salesman kind of way. Not that there's anything wrong with used car salesmen. "
0,1880903046,Fri May 22 02:54:54 PDT 2009,NO_QUERY,MightyMike419,stomach hurts  no sleep for me 
0,2221249579,Thu Jun 18 05:00:50 PDT 2009,NO_QUERY,_kristint,"i don't like 8 am  taking my aunt to several appointments, but i get lunch out of it."
0,2055485478,Sat Jun 06 09:24:12 PDT 2009,NO_QUERY,monica1000,Our Panasonic Plasma tv has been out now for almost 2 weeks and now the part that's needed is backordered.Hubby and daughter depressed 
0,2249584865,Fri Jun 19 22:36:50 PDT 2009,NO_QUERY,NaeTooPretty,Aww my baby just left 
0,1881545761,Fri May 22 04:57:13 PDT 2009,NO_QUERY,BWHunnel,@AMM1212 Ahhh 3 man...I will miss you.  
1,1978620369,Sat May 30 23:55:43 PDT 2009,NO_QUERY,xbaileypaige,Guess whaaaat? I actually finished cleaning my room 
0,2189490160,Tue Jun 16 00:09:13 PDT 2009,NO_QUERY,tomakun,Weird how the new Safari 4 refuse to launch or/and scroll down pages today... Working fine at home though. Must be my system at work 
0,1979088405,Sun May 31 01:35:28 PDT 2009,NO_QUERY,charlie4dougie,sat in the airport lounge waiting to go home. so glad diversity won bgt woop woop. Got to finish of my assignment today  fun times lol xx
1,1980243092,Sun May 31 06:09:30 PDT 2009,NO_QUERY,alla_timas,@EminaMarkovic jej esto (3) - si hay suerteeeee 
1,1989759759,Mon Jun 01 02:42:40 PDT 2009,NO_QUERY,Kellynewton27,@ccwharris relaxing in the sun 
1,2057992955,Sat Jun 06 14:03:24 PDT 2009,NO_QUERY,AJ_Esterhuizen,@alyankovic you a legend dude i really look up to thanks alot man O n follow me! 
0,2298201679,Tue Jun 23 11:22:58 PDT 2009,NO_QUERY,Sam21Salter,"tru, you better be good! looking forward to a long and drunken night in york! bring on the Vodkat!!!! "
1,2180978669,Mon Jun 15 11:12:01 PDT 2009,NO_QUERY,jfleish,I think this kitten is trying to eat me....editing photos from a fabulous weekend 
0,2209539046,Wed Jun 17 10:30:18 PDT 2009,NO_QUERY,brookie949,sitting in the dr's office watching the parade coverage and coverage from the coliseum wishing i was there instead of here. sad face 
1,2174838186,Sun Jun 14 23:26:05 PDT 2009,NO_QUERY,earthtoandrew,@NatalieKendall That's right! My brain fell outta my head for a second there. 
0,1996168279,Mon Jun 01 14:38:34 PDT 2009,NO_QUERY,Andre_Simoes,"Jamming Metro Station, I miss the family "
1,2071797059,Sun Jun 07 19:56:25 PDT 2009,NO_QUERY,CMCx,bed time  nighty nigh xx
0,1559185724,Sun Apr 19 10:29:14 PDT 2009,NO_QUERY,asco00,@ComcastBill Now my connection drops literally a dozen times a day 
0,2258184138,Sat Jun 20 15:31:05 PDT 2009,NO_QUERY,exitshikari,@bethasaurr  *hug*
1,2013415992,Tue Jun 02 22:37:19 PDT 2009,NO_QUERY,Nii_x_ckk,You're welcome Katie. You don't thank someone if its something they want to do.  I wanted to. &amp; R. Burger ain't got shit on meh. 
0,1692480555,Sun May 03 20:05:12 PDT 2009,NO_QUERY,Hamiie,@Namiie OMG!  Envelop and stamp!  I forgot to give them to you 
1,2174738649,Sun Jun 14 23:12:10 PDT 2009,NO_QUERY,Ashy_Ash,oh man had a GREAT day. woke up to beer bottles all over the house...chilled with the besties all day...shower time. 
0,1678207455,Sat May 02 05:55:12 PDT 2009,NO_QUERY,leraenia,my baby girl is sick 
1,2014181811,Wed Jun 03 00:42:24 PDT 2009,NO_QUERY,jimatwax,"@billingtonart ...yes, nothing like a sunny day in England. I can almost hear Vaughn Williams. Enjoy the day "
0,2240614542,Fri Jun 19 09:57:29 PDT 2009,NO_QUERY,Adamolenchick,"Very disappointed, Christmas is ruined, Preordered my iphone from stupid ATT over a week ago.  Will not get for 1 to 2 weeks more "
1,2189620293,Tue Jun 16 00:28:36 PDT 2009,NO_QUERY,bbbbailey,@elysse16 @haleeB you guys are soooo just jealous cause they won  GO LAKERS!
1,2063512343,Sun Jun 07 02:57:52 PDT 2009,NO_QUERY,colhawksworth,@markhawksworth cheers 
1,1691307055,Sun May 03 17:34:05 PDT 2009,NO_QUERY,mecakes,@turkeyburkey just doing my job 
1,2048284556,Fri Jun 05 14:57:24 PDT 2009,NO_QUERY,aprilsmyth,stop feeling so sorry for yourself Apri  there are people who.. got a worse side of this.
1,2189874977,Tue Jun 16 01:08:23 PDT 2009,NO_QUERY,nadiaparry,"@LiverpoolFan74 I can't, I must find some food "
0,1675825501,Fri May 01 20:25:11 PDT 2009,NO_QUERY,themorningview,No! Julies phone died 
0,2203239534,Tue Jun 16 23:18:41 PDT 2009,NO_QUERY,shandi_archie,@iammandurr I knowwww.  Omgsh. Tour will NOT be the same without them. 
1,1994632661,Mon Jun 01 12:13:20 PDT 2009,NO_QUERY,tamaraeden,@Mottel HA! You do have shame 
1,1965715649,Fri May 29 16:24:44 PDT 2009,NO_QUERY,kaciecuse,@MGiraudOfficial i wish i had a convertible  have fun Matty!
1,2174853547,Sun Jun 14 23:28:17 PDT 2009,NO_QUERY,_janine_,@madhatter1978 Love your profile background. 
0,2181375519,Mon Jun 15 11:44:37 PDT 2009,NO_QUERY,MartaGomezM,@ddlovato sorry but i tried to vote but i'm from spain and i'm unable to vote 
0,1835710972,Mon May 18 06:35:28 PDT 2009,NO_QUERY,LittleLaura,"Argh, just had postie deliver back a v urgent supplies parcel for my dad which had sent to USA 2 weeks back as address label had smudged "
0,2190805922,Tue Jun 16 03:46:39 PDT 2009,NO_QUERY,wesaysummerrr,I can't decide if I feel sssick or extremely tired. not good anyhow. &amp; I'm due to take a hayfever tablet but I don't wanna move      :')
1,2189095261,Mon Jun 15 23:13:51 PDT 2009,NO_QUERY,yummit,"@ComfyPaws hahaha  well, I guess I will have to make do with the trick he already knows ;)"
1,1825121426,Sun May 17 04:26:23 PDT 2009,NO_QUERY,UlfMueller,cooking asparagus with potatos and salmon 
1,1932560099,Tue May 26 21:43:08 PDT 2009,NO_QUERY,edgie_01,http://twitpic.com/61dcj -  okay i cheated a lil bit...thats a picture of a picture ;)
0,2264388337,Sun Jun 21 03:42:50 PDT 2009,NO_QUERY,mynameisnotkid,It's so dark already! 
0,1694421949,Mon May 04 02:33:10 PDT 2009,NO_QUERY,Rashawnda123,WHY AM I STILL AWAKE 
1,2000888477,Mon Jun 01 23:14:03 PDT 2009,NO_QUERY,AmyTheFailWhale,"Urgh up ,showered, hair done... breakfast time now I think "
0,1557391380,Sun Apr 19 03:49:47 PDT 2009,NO_QUERY,1idea2many,@Wossy doesn't the wife get fed at all  how is she? Is she better after all your nursing efforts? Have a nice Sunday.
0,1976194535,Sat May 30 16:47:37 PDT 2009,NO_QUERY,Thunder_God,Got to walk 2 miles home now 
0,2324570024,Thu Jun 25 03:29:49 PDT 2009,NO_QUERY,Vibhy,"@Vengeance_6661 : Congratulations!  Why you can't go to Birmingham, Baby? "
0,2323984585,Thu Jun 25 01:59:34 PDT 2009,NO_QUERY,LitezCameraAct,i wanna watch transformers 2 BUT i sud probably watch the 1st one first 
1,1754967273,Sun May 10 07:54:00 PDT 2009,NO_QUERY,nere13,going to watch depotivo de la coruï¿½a's match!! 
1,2049108317,Fri Jun 05 16:18:34 PDT 2009,NO_QUERY,Bree__,hanging with my cousin megie  waiting for news on krys Br33
0,2008133077,Tue Jun 02 13:40:13 PDT 2009,NO_QUERY,twinkle_little,I miss my phone 
1,1880775050,Fri May 22 02:27:36 PDT 2009,NO_QUERY,LittlePhoenixGb,"Coding a cool css, to format the php twitter script "
1,1753989203,Sun May 10 04:28:01 PDT 2009,NO_QUERY,Ivanakristi,@ameliaastuti hohoho..let's dance together then.. 
0,1974219619,Sat May 30 12:40:54 PDT 2009,NO_QUERY,hello_jodie,@Anime81 Sorry.  I didn't realize I would be missed.
1,2186694679,Mon Jun 15 19:12:12 PDT 2009,NO_QUERY,AmberPrange,it feels so good to be back at home for a week!  Going to Dave Matthews tomorrow night w/ Gabe 
0,1965015284,Fri May 29 15:11:16 PDT 2009,NO_QUERY,sunshinelafoy,"Ugh,what a boring day "
1,2013360770,Tue Jun 02 22:29:35 PDT 2009,NO_QUERY,KidCalloway,"@ayomelly usually when a chick tells me her tonsils are swollen, i get super excited . in your case, i just hope you get sweeeell ! "
0,1961531430,Fri May 29 09:38:48 PDT 2009,NO_QUERY,angela_md,"@MerewichDaBitch I've been unlocked for decades now...just not lucky, never have been.  Gottta make my own luck and that involves $$$$$"
1,2175671279,Mon Jun 15 01:39:21 PDT 2009,NO_QUERY,thedelinquent,is trying to figure out this gay little site.  tee hee
0,1557951544,Sun Apr 19 06:42:11 PDT 2009,NO_QUERY,Hannais,@CheckSarahout im fed up! i have to work and dont want to 
1,2061363133,Sat Jun 06 20:42:44 PDT 2009,NO_QUERY,RandomShelly,@LogomotiveMike Yeah Join us!!  I suck! maybe you'll give Michelle a run for it!! 
1,1992665386,Mon Jun 01 09:07:28 PDT 2009,NO_QUERY,imabuckeye,@brittthompson thats because he was dreaming about me 
0,2059175974,Sat Jun 06 16:24:03 PDT 2009,NO_QUERY,damindra,@MzKellyBaby yeh like who's ur all time fav music artist? sorry for being vague 
1,1883240654,Fri May 22 08:14:05 PDT 2009,NO_QUERY,arorasaurabh,@christyyyjoy that was funny! 
1,2178503710,Mon Jun 15 07:47:54 PDT 2009,NO_QUERY,happymabee,@lareinasantiago yeees!  haha. good luck to us!!!  may we have adam lambert in our dreams. hahaha! 
1,1553523408,Sat Apr 18 14:29:52 PDT 2009,NO_QUERY,lmirandilla,#PhilipGlass in 2.5 hours. So excited  ? http://blip.fm/~4js4g
0,1995647298,Mon Jun 01 13:49:32 PDT 2009,NO_QUERY,kop4e,I'm not watching that show called News EVER again! As Byron said &quot;Knowledge is sorrow.&quot; Don't mind me! Major literature exam 2morrow 
0,2014839460,Wed Jun 03 02:51:32 PDT 2009,NO_QUERY,Malunis,http://bit.ly/yDNB1 I prefer this over 4kids' Pokemon rap. XD Please ignore the sad attempt to make a video - pic-unrelated. 
1,2060766767,Sat Jun 06 19:32:18 PDT 2009,NO_QUERY,jessloves_dendq,so guys at this party there is a q&amp;a what questions are we gonna ask? i say we come up with some and all of us say them  
0,1978443399,Sat May 30 23:22:24 PDT 2009,NO_QUERY,NANGLA,I had an awesome time at the no doubt paramore concert! too bad we got there too late and missed paramore!  maybe next time!
0,2189586314,Tue Jun 16 00:23:26 PDT 2009,NO_QUERY,Ger_scf,"Quiero ver Transformers 2, The Proposal y Up "
0,1573410592,Tue Apr 21 01:02:28 PDT 2009,NO_QUERY,Stephen_Marquez,@ringleaderr http://twitpic.com/3oz2s - ahahaa i live like 2 blocks away from the americana and yet i didn't even get to see fred  hahaha
0,2070167411,Sun Jun 07 17:12:43 PDT 2009,NO_QUERY,yadikeith,So my cat threw up on my bed and the boys pj's and on top of that I bleached my &quot;I dream of Edward Cullen&quot; shirt. *sniff sniff* 
0,2324653382,Thu Jun 25 03:42:36 PDT 2009,NO_QUERY,sohee08,no classes for 2 days because of typhoon Feria 
1,1975786830,Sat May 30 15:54:07 PDT 2009,NO_QUERY,MarjorieDelaney,@Snpsalt haha! You SOoooooo silly! 
1,1984850026,Sun May 31 15:56:02 PDT 2009,NO_QUERY,kirkie054,Family Dinner.....  Now how did I get volunteered to draw a Visio drawing for my mother-in-law?  KRISSY!!! hehe  #fb
0,2059954515,Sat Jun 06 17:58:30 PDT 2009,NO_QUERY,Rehina1,kay bak 2 coursework at loik 1:57 am in da morn! Nice huh  gt twitetrakd...come on R get dis finished with &amp; givem teachaz a shokoderlyf!
0,2014071163,Wed Jun 03 00:22:28 PDT 2009,NO_QUERY,jeremi,"@williambaobean yes, it seems that wordpress.com, even with your domain is blocked  the best is probably to host it yourself."
1,2192022275,Tue Jun 16 06:22:40 PDT 2009,NO_QUERY,lalamargaretha,"dinner menu with these guys: soto kaki sapi, bakwan malang, tahu telor, ayam bakar madu, swikee, sate babi, bakut bakar.. yummy "
0,1881491641,Fri May 22 04:48:35 PDT 2009,NO_QUERY,Jb_Phillies_Fan,bored and sick not fun 
0,1992070526,Mon Jun 01 08:08:57 PDT 2009,NO_QUERY,DinaAIE,"@cjmgrafx home phones not working, not sure what Verizon did this time "
0,1879932398,Thu May 21 23:34:23 PDT 2009,NO_QUERY,lockerhaxor,TF2 has updated but its way to late to play.  looks like I'll be spying and sniping my heart out tomorrow 
0,2060229819,Sat Jun 06 18:30:32 PDT 2009,NO_QUERY,littletwittee,Have a terrible headache right now 
1,1965880385,Fri May 29 16:42:52 PDT 2009,NO_QUERY,tgreyparker,@JodyMoon I can do a GREAT purr! PRRRRRRRRRRRRRR! ...see?  
1,2174504924,Sun Jun 14 22:41:39 PDT 2009,NO_QUERY,emilyvictoriaa,"Man, Zac Efron looks hott "
0,2056277316,Sat Jun 06 10:51:05 PDT 2009,NO_QUERY,hiiiyachicken,do you ever just think to yourself 'im an arsehole'? cause thts what im thinkin right now 
1,1984500893,Sun May 31 15:13:48 PDT 2009,NO_QUERY,marissazaguirre,I'm online and ready to talk. @ reply meeee. 
0,2055787875,Sat Jun 06 09:57:26 PDT 2009,NO_QUERY,Summer_Lewis,@WeTheTRAVIS untied &amp; NOT in Oklahoma 
0,2044005749,Fri Jun 05 08:43:57 PDT 2009,NO_QUERY,jeetziecruz,"\When will this person realize that it's always been the same, it never changed? I guess truth really hurts. "
0,1677661700,Sat May 02 03:17:50 PDT 2009,NO_QUERY,Jo_Parker,just found out my nan is in hospital  
0,2259798826,Sat Jun 20 18:10:51 PDT 2009,NO_QUERY,booklover4ever,@doubleL621 I love She's All That. I am about to watch She's The Man! Sorry you got the lonely blues 
1,1986372813,Sun May 31 18:44:56 PDT 2009,NO_QUERY,Vonnieee,"@Ashymon LMFAO! That was so funny, how is he still alive?! lmao. When Gil found him he looked half dead. He's soo hardcore! &lt;3 "
0,1792634985,Wed May 13 23:44:41 PDT 2009,NO_QUERY,yellagurl88,wishin my babe was here wit me and not in iraq rite now 
1,1881284477,Fri May 22 04:12:01 PDT 2009,NO_QUERY,figPYBFO,@hot30 OMGSH numberonesmashhit  aw man i didnt listen tonight. oh look tis still on. aargh but GG  ok i'll listen to the song 2moz 
0,2065544107,Sun Jun 07 08:48:48 PDT 2009,NO_QUERY,G3MSKI,"@tommcfly you really don't want to be back at home atm it is raining , has been all day "
1,1983430707,Sun May 31 13:08:30 PDT 2009,NO_QUERY,DNACowboy,"@lennytoups Honestly, I don't think you could have paid me a bigger compliment!  You're all good! "
1,1751501218,Sat May 09 19:35:53 PDT 2009,NO_QUERY,astroxzombie,@TasteMyInk most likelyy. Just need to save the money and practice my ass off. 
1,1834342211,Mon May 18 02:34:07 PDT 2009,NO_QUERY,shortstack09,@bradiewebbstack heyyy can you play electric drums?? .. well that was random but it would be cool if you did 
0,2224632491,Thu Jun 18 09:44:30 PDT 2009,NO_QUERY,SunGryphon,Sean  Even expecting it. I'm just a tender-heart. 
1,1557295637,Sun Apr 19 03:12:59 PDT 2009,NO_QUERY,gelaysky,is watching dinner impossible.  http://plurk.com/p/oyua6
1,1795753252,Thu May 14 08:18:42 PDT 2009,NO_QUERY,MissRayMarshall,I want this one!http://www.blaenpennalcavaliers.co.uk/images/oct05/cute_puppy.jpg ..&amp; i will hug him and squeeze him and love him forever 
1,1980331485,Sun May 31 06:25:45 PDT 2009,NO_QUERY,stephmcastro13,@Kimoraleesimmon CONGRATULATIONS!!! Your first son. The girls must be so excited to have a brother 
1,2063042451,Sun Jun 07 01:09:55 PDT 2009,NO_QUERY,queenalandydy,@chelseaheather yeah goodbye niagara falls wedding. OksLang I was lucky enough to witness loads of sceneries in sf  any police updates?Ã¼
0,2249107066,Fri Jun 19 21:43:57 PDT 2009,NO_QUERY,kthxraven,@hiddeninthesand True. But... new... @tallyhall album... feels... so... far... away... 
0,2250313608,Sat Jun 20 00:12:44 PDT 2009,NO_QUERY,CoOp431,sick n cold  but has a new jumper
0,2056907481,Sat Jun 06 12:01:04 PDT 2009,NO_QUERY,aurihunter,@Jayboo07 really? I didn't get it 
1,1957436500,Fri May 29 00:29:57 PDT 2009,NO_QUERY,moorephoto,"Images from today's commercial shoot:: http://michellemooreblog.com #cosmetic #dentistry #headshots   Thanks Jenny, Ingo &amp; Meghann!"
1,1985131420,Sun May 31 16:29:47 PDT 2009,NO_QUERY,aryazme,@fayen waaa~you lost it all n broke?~ksian eh~hope i can lend u some money 
0,1992695959,Mon Jun 01 09:10:27 PDT 2009,NO_QUERY,esizkur,"@window argh. had I known something was going on today, I might've stayed longer. crashed hard yesterday eve &amp; didn't make it to party "
1,1972719831,Sat May 30 09:45:30 PDT 2009,NO_QUERY,CharlAbigail,has finally got something to wear  woohoo cant wait to go out in abit ...xxxx
1,2010588103,Tue Jun 02 17:38:04 PDT 2009,NO_QUERY,Danny4tomorrow,@ChrisTFT love the new song. its so... deep. 
1,1691899578,Sun May 03 18:51:00 PDT 2009,NO_QUERY,a_web_designer,@_MikeKennedy When I passby Toronto will keep you in mind.  Hello!  
0,2176492619,Mon Jun 15 04:01:16 PDT 2009,NO_QUERY,salmonmoose,@Tarale any recommendations? I've got eztv only 
1,2052615218,Sat Jun 06 01:21:29 PDT 2009,NO_QUERY,Njomza_x,@SkyeTownsend Hey 
0,2061828283,Sat Jun 06 21:42:28 PDT 2009,NO_QUERY,burin,@jdyates that's totally going to leave a wicked scar... think of the war stories you could tell! ouch  serious note: hope it heals quick!
1,1677643036,Sat May 02 03:11:43 PDT 2009,NO_QUERY,IselinBergersen,@martykjus i am also going shopping with my girlfriends 
